Text,Date,search_term
"Journalists didn’t need to do this, @mattgaetz just on Air Force One today &amp; is now in self quarantine. #COVIDー19",03/09/2020,quarantine
Wish I I could skip work to self quarantine from the coronavirus,03/09/2020,quarantine
"To the man who didn't self quarantine, you are a scumbag for not puting other peoples lives ahead of your social life ! ",03/09/2020,quarantine
4 members of Congress -- including lawmaker who shook Trump's hand -- to self-quarantine after CPAC ,03/09/2020,quarantine
How long before Trump self quarantine? The new euphemism for hiding from Americans. Under normal conditions I'd applaud 14 days Trump free. That however would hinge on a competent person in charge. I don't believe this admin has any competent people to put in charge.,03/09/2020,quarantine
So there are currently 4 Republican Representatives in Self Quarantine. Including @tedcruz Cruz &amp; @mattgaetz....from after they shook hands with a member of their conference. Are there any known Democrats? This is interesting to me. #coronavirus,03/09/2020,quarantine
"At 1st I felt bad about it, then I realized that hoping CPAC attendees get sick with COVID-19 is my 2020 version of taking up arms against the Nazis.......Let's quarantine them in the same cages they're fine with putting kids in...",03/09/2020,quarantine
Matt Gaetz is going to self-quarantine? I assumed that gas mask he wore to the vote on funds for the virus would protect him.,03/09/2020,quarantine
Trump needs to quarantine himself,03/09/2020,quarantine
Quarantine trump &amp; his phone!,03/09/2020,quarantine
Does this mean *Trump* has to self-quarantine now? ,03/09/2020,quarantine
Time. To quarantine Trump &amp; his thumbs &amp; phone... I’d feel better overnight,03/09/2020,quarantine
"@mattgaetz hey Matt, now that you are going to self quarantine u can drink all u want without worrying about a DWI",03/09/2020,quarantine
"The @GOP has shut down the ENTIRE Constitutioal machine since 2010 losing to ACA (Obama care prejudice). They can all quarantine themself and the Nation can live again. With 400+ laws, passed in BiPartisan House buried in McConnell's closet = Congress is neutered since 2010.",03/09/2020,quarantine
Do you need anything sent to you?! Are you adequately prepared for quarantine? How can we help?,03/09/2020,quarantine
How convenient he has the option to test and quarantine absent a positive test. Sounds more like he's hiding. Shirking his duty. What I'm sure of is he's not trying to protect anyone but himself.,03/09/2020,quarantine
"Do people not know what self-quarantine means???? It means: No school dances No charity events No concerts No movies Just stay home and nap. You know, the thing you do when you don’t have a contagious disease.... Y’all picked a bad day to stop being Netflixing",03/09/2020,quarantine
i know people are worried about getting sick but i think putting all of the chinese people in quarantine is a bit extreme. imho,03/09/2020,quarantine
Wonder if @realDonaldTrump @RepDougCollins @KLoeffler are getting a test kit since they have exposure from @CPC2020 &amp; Collins is in self-quarantine for remainder of 14days”?,03/09/2020,quarantine
How much fun would it be to quarantine a rally?,03/09/2020,quarantine
The ppl are already in quarantine... ,03/09/2020,quarantine
Self quarantine... But for my heart.,03/09/2020,quarantine
How is being with Trump on AF1 self-quarantine?,03/09/2020,quarantine
"I just saw a photo on TV of the 4 federal legislators (all uber mean Republicans) who are now in self quarantine. I know it makes me a bad person that my heart smiled a little. I clamped down on it quickly. But there is no denying, it smiled.",03/09/2020,quarantine
I thought Gaetz was in Quarantine??? Was it on air force one?,03/09/2020,quarantine
FYI the Congressman is now in self quarantine (really) ,03/09/2020,quarantine
"trump and VPennis are hiding the truth. Now other con-serv-a-thieves are in quarantine. Why did they attend, because money was involved knowing there's a deadly contagious Coronavirus all they did was bring it back to the WH both trump and VP need to be quarantine as well.",03/09/2020,quarantine
"I mean, they were literally told to quarantine and didn’t.",03/09/2020,quarantine
All of my tinder matches must be in self quarantine. That’s why they’re not texting me back.,03/09/2020,quarantine
Cool on quarantine lol,03/09/2020,quarantine
In Atlanta with Doug Collins who is under quarantine for exposure to #COVID19,03/09/2020,quarantine
"Man, if Jim Jordan was on that list we’d have 3 of the loudest mouths under quarantine. ",03/09/2020,quarantine
"Yes Matt, it looks even more idiotic now that you're in quarantine.",03/09/2020,quarantine
"Anxiety is contagious and apparently so is the #coronavirusus I came to the supermarket for milk, I left with 2 jumbo pkgs of TP and 14 cans of @DonFranciscos coffee. Bc when the quarantine is mandated, I WILL BE SUFFICIENTLY CAFFEINATED ",03/09/2020,quarantine
"Millions in quarantine, Public gatherings made illegal, Borders have been closed, Flights have been grounded, Factories have been shuttered, Supply chains have been broken, Tourism has been decimated, Stock markets have plummeted......... Real world effects of the coronavirus.",03/09/2020,quarantine
Yeah it's funny. it happened once and the county was like hey if you do that again we need to quarantine you then they did it again also the family in question are affluent white folks ,03/09/2020,quarantine
Third GOP Lawmaker to Self-Quarantine After Exposure to #Coronavirus Patient at #CPAC https://hispolitica.com/2020/03/09/third-gop-lawmaker-to-self-quarantine-after-exposure-to-coronavirus-at-cpac/ via @HISPOLITICA,03/09/2020,quarantine
"They'll pay you $10,000 to fly to London and purposefully contract the coronavirus and quarantine for two weeks. I have the Rocky Balboa of immune systems so after Buku I'm going on vacation. If I die pls just put a big F on my tombstone.",03/09/2020,quarantine
The worker being tested gave names of people he/she has been in contact with & the sites visited. Those people are being asked to self-quarantine for 2 weeks. @BayerUS says it is wiping down common surfaces &amp; being proactive by giving workers an option of not coming in. @KMOV,03/09/2020,quarantine
"Italy is quarantining a quarter of its population, and Israel is imposing a 14 day quarantine on every international arrival. Mortality rates reach as high as 50% for 70yo++ and immune compromised. But let’s move forward with a car show? ",03/09/2020,quarantine
So the one family in St. Louis that has Coronavirus insisted they would stay under self imposed quarantine and have broke it twice now so the county is about to step in and force them to stay quarantined via a court order. Fun times.,03/09/2020,quarantine
Like an asshole saying it like that but we arnt that set up for it yet.....the cdc quarantine is the best place if they're going to be taken off the ship....not the nicest living conditions I'm sure but they can quickly sort out those that are and are not infected and the ones ,03/09/2020,quarantine
"Florida Rep. Matt Gaetz, who mocked coronavirus concerns last week, is entering self-quarantine. https://www.huffpost.com/entry/matt-gaetz-coronavirus-self-quarantine_n_5e66a205c5b68d6164590551?ncid=engmodushpmg00000004 #via @HuffPostPol",03/09/2020,quarantine
It’s time to quarantine Trump’s phone ,03/09/2020,quarantine
@realDonaldTrump better call his buddy @RepDougCollins he was hanging with Fri @CDCgov in ATL Seems #ComradeCollins in now self-quarantine “for remainder of 14days” after exposure to #CPACPatientZero,03/09/2020,quarantine
How many before have to self-quarantine before it makes sense to bring new articles of impeachment to the senate? ,03/09/2020,quarantine
"I don’t think Rome is in quarantine but yeah, slightly nervous. I’m still going though",03/09/2020,quarantine
The scientist and doctors in Italy are begging people to stay home and they are putting whole country under quarantine. Just like you I used to dismiss this,03/09/2020,quarantine
"Since the quarantine takes #14days, we’ll soon see whether your newest craze had time to go #viral. As new cases spiral? Like the Dow, Trump’s polls all go sideways. #TrumpCrash #COVID19 @CDCgov @TedLieu @SpeakerPelosi @KamalaHarris ",03/09/2020,quarantine
And I dont know any hospital or state set up to take over 1000 possibly infected people into a hospital quarantine without putting many people at risk just by them being there.....this isnt a movie and things dont just magically get set up bc we have a problem I hate to sound ,03/09/2020,quarantine
Missouri Father Breaks Coronavirus Quarantine to Take Daughter to School Dance ,03/09/2020,quarantine
"Exactly. Just like high school closed in Murrieta, CA where students were told to “self-quarantine.” As a parent I would demand a test for my teen, but CA doesn’t have any. Thanks @realDonaldTrump for your complete lack of leadership!",03/09/2020,quarantine
@RepScottPerry you were at CPAC and you’re not in quarantine? You are a bigger risk to society than I thought. #PackYourBagsPerry,03/09/2020,quarantine
5 FL lawmakers to self-quarantine pending coronavirus test after attending conferences ,03/09/2020,quarantine
Can the president respectfully self quarantine? At least until November!!! Asking for a friend?,03/09/2020,quarantine
"Facebook: WASH YOUR HANDS, BUY HAND SANITIZER, PREPARE FOR THE APOCALYPSE Book Twitter: Where is this “coronavirus” and how do I apply for quarantine?",03/09/2020,quarantine
Can GOP lose majority to self quarantine?,03/09/2020,quarantine
The not so funny joke is on @realDonaldTrump since our GA Rep @RepDougCollins just tweeted he was photographed with pt Zero @CPAC &amp; is self quarantine for remainder of 14 days...Meanwhile he was photographed Fri @CDCgov with potus &amp; @GovKemp &amp; our new Sen. @KLoeffler #RepubVirus,03/09/2020,quarantine
"I have so many shows to catch up on, I think I’m going to self quarantine myself",03/09/2020,quarantine
Can't drive while you are in quarantine!!,03/09/2020,quarantine
Bingo. Half the deaths in the US have occurred in Seattle. Maybe we should just quarantine Washington State??? ,03/09/2020,quarantine
"Seriously though, didn’t Goser just come out saying the Left called the Virus a Hoax? Project much? Glad they are in quarantine, don’t want any of their family members sick. Hope they do some soul searching and stop saying nonsense. Wish Trump could join them. #CPACvirus",03/09/2020,quarantine
I have never watched the LOTR films and only saw the first Matrix once 20 years ago so that will probably be my quarantine agenda. ,03/09/2020,quarantine
Too sad. What will she say when Trump goes into quarantine?,03/09/2020,quarantine
Well then! Perhaps he should quarantine himself in the WH!! Karma is coming for tRump and she will not be kind!,03/09/2020,quarantine
Prison riots in Italy over COVID19 quarantine rules...,03/09/2020,quarantine
Well that trip is canceled he said he just got that email from El Al telling him about the quarantine,03/09/2020,quarantine
3 confirmed #coronavirus cases in Ohio. State of emergency already - Quarantine is next...,03/09/2020,quarantine
"How does self quarantine work? Easy, that’s what I do every weekend #coronavirus",03/09/2020,quarantine
"Now, Collins is going to ""self quarantine."" Trump probably will NOT do the responsible thing, when has he EVER? If he got it, he'll never admit it, because *gasp* that would prove him a LIAR!!! GOTTA KEEP THOSE NUMBERS DOWN!!! COULDN'T HAVE HAPPENED TO MORE DESERVING ASSHOLES!",03/09/2020,quarantine
So what if you’re poor and can’t afford to take off work and a health professional tells you to self quarantine? Maybe our country isn’t prepared for this at all.,03/09/2020,quarantine
"This would be at odds with self-quarantine, no? ",03/09/2020,quarantine
Will @realDonaldTrump self-quarantine if doctors orders? ,03/09/2020,quarantine
White men need to self-quarantine ,03/09/2020,quarantine
Quarantine me,03/09/2020,quarantine
Congressman Matt Gaetz has decided to self-quarantine himself even though he was just on Air Force One with Trump about an hour ago God help us with the level of stupidity that’s in Washington ,03/09/2020,quarantine
So is all the quarantine over,03/09/2020,quarantine
"This is great, impeach Tr*mp again and rush the articles to the Senate while all these GOP members are in self quarantine",03/09/2020,quarantine
"Exactly. If they self quarantine, get sick, &amp; recover, all without getting tested, they can't be confirmed to have had it at all. ¯\_(ツ)_/¯",03/09/2020,quarantine
"If you are living with someone who is under quarantine does that mean you are under quarantine also? Are tests allowed for housemates even if no one in the house has symptoms, including the actual person under quarantine?",03/09/2020,quarantine
Just stay home they can’t take your pto for self quarantine lol,03/09/2020,quarantine
"Got a far-away look at the Grand Princess docking at the Port in West Oakland, where passengers will be tested for #COVID19 &amp; COVID-19 positive passengers disembark for quarantine. ",03/09/2020,quarantine
So sorry you have to quarantine for this #CoronaHoax #AnyoneButTrump2020,03/09/2020,quarantine
When u got self-quarantine at 6 but u gotta travel the world at 7,03/09/2020,quarantine
You know I was planning to be sick then but now everything is getting canceled so I’ve decided to postpone my quarantine.,03/09/2020,quarantine
For a period of 14 days. The Grand Princess Cruise ship will be under quarantine.....,03/09/2020,quarantine
Hey Cheeto! Time to self quarantine. Your gaslighting is particularly dangerous right now.,03/09/2020,quarantine
I wouldn’t hate a mandatory 14 day quarantine,03/09/2020,quarantine
Greg. Do you know Cuomo is using SUNY dorms to quarantine students returning from overseas.,03/09/2020,quarantine
I’m just waiting for the call that i have to self quarantine for coronavirus,03/09/2020,quarantine
He should self-quarantine for the rest of his life so we never have to hear about the dumb shit he constantly does ever again,03/09/2020,quarantine
I know. I kind of want to just go quarantine myself in Paris.,03/09/2020,quarantine
"#NewYork at #Coronavirus times! The noisy, sleepless city was in self-quarantine this last weekend ",03/09/2020,quarantine
"Now Doug Collins is in self quarantine, he shook Trump's hand on Friday at CPAC, talk about irony.",03/09/2020,quarantine
"We all know the last thing the govt wants is Christina locked up in quarantine for 2 weeks with helpless citizens upon a return. Its mainly a look out to prevent a hulk like rampage and risking bodily injury to others. cattle prongs, horse tranqs, gonna need a lil more... ",03/09/2020,quarantine
"In the last week of session here in Florida, the House of Reps stands in brief recess due to an emergency cleaning and quarantine of a handful of legislators who attended CPAC and where one attendee tested positive for Coronavirus.",03/09/2020,quarantine
can i just self quarantine bc i hate everyone or do i have to have the virus,03/09/2020,quarantine
In response to possible #pandemics Game Of Depth will go from con appearances to a “quarantine stream” or #Quarastreams for those stuck inside.,03/09/2020,quarantine
If they dock in California they will need to all be taken to the cdc quarantine lab in LA there they can be safely contained treated and hopefully with so much data the cdc can fast track a cure to get these people better and back out healthy then spread that cure everywhere else,03/09/2020,quarantine
If the entire government had to quarantine there would be peace on earth for two weeks straight.,03/09/2020,quarantine
Caught feelings now I gotta get quarantine – at Bartlett State Jail,03/09/2020,quarantine
"U.S. Representative Doug Collins shakes the hand of President Donald Trump during his visit to the CDC Friday afternoon. Today, Collins says he will self-quarantine after he says he interacted with the CPAC member who has the #Coronavirus. Photo: AP #GaPol #TheAtlantaVoice",03/09/2020,quarantine
Poetic justice???? I sincerely hope you are well. Spend your quarantine thinking about the president's bungling of this pandemic.,03/09/2020,quarantine
"Cong Collins latest to quarantine from CPAC exposure. Who in GOP believes Corona Virus a hoax now? Speak up cowards, you have a Civic duty to convince all your MAGAs who you told a week ago it was a hoax and who now may be exposing us all to dangerous lies.",03/09/2020,quarantine
"Thanks for listening to the medical experts and following their prescribed procedures. We have very different ideologies and I may not like how you often behave in the Senate, but I wish you no harm. Hope the quarantine passes quickly with no ill effects for you.",03/09/2020,quarantine
"I'm putting myself in voluntary quarantine. Not sick, haven't been exposed, just don't feel like dealing with people. #WuhanVirus",03/09/2020,quarantine
Where's the morbidity not a snapshot it's too early to confirm mortality this is only 2 and a half months in and Trump gave us time by early quarantine of travellers at airports. Something US has not done for a long time. BTW he was called a racist for this,03/09/2020,quarantine
Can we quarantine the WH?? Please????,03/09/2020,quarantine
"Since #quarantine takes #14days, we’ll see whether his newest craze had time to go #viral. As new cases spiral? Like the Dow, @gop polls go sideways. #TrumpCrash #COVID19 @CDCgov @TedLieu @SpeakerPelosi @KamalaHarris ",03/09/2020,quarantine
GOP self quarantine is actually them hiding from Americans. If they have no symptom &amp; no positive test why? Arguably they can access a test or even 2 for 24 hr apart negatives confirm they have it or not. Can't answer questions or provide necessary info if they are hiding.,03/09/2020,quarantine
Tom Lee is in quarantine.....,03/09/2020,quarantine
GOP Rep Doug Collins just said he will self quarantine because of contact at CPAC a week and a half ago with someone who has the coronavirus. 3 days ago Collins toured the CDC with trump in Atlanta. Will @realDonaldTrump be quarantined?,03/09/2020,quarantine
Hundreds who visited DC church asked to self-quarantine after rector tests positive for coronavirus - WTOP https://wtop.com/local/2020/03/bowser-hogan-to-deliver-update-on-coronavirus-as-dc-area-officials-investigate-9-cases/ via @GoogleNews,03/09/2020,quarantine
GOP Rep Doug Collins just said he will self quarantine because of contact at CPAC a week and a half ago with someone who has the coronavirus. 3 days ago Collins toured the CDC with trump in Atlanta. Will trump now be quarantined? ,03/09/2020,quarantine
"Trump do you need to self quarantine, asking for a friend, JFK? Asking for Ted @tedcruz",03/09/2020,quarantine
So that he can escape the #coronavirus quarantine? I wonder where he will go? ,03/09/2020,quarantine
"Please people - relay this information to your friends, relatives who don’t use social media. Elderly churchgoers. Everyone who attended need to quarantine! ",03/09/2020,quarantine
"@realDonaldTrump You got face to face with your buddy, Doug Collins, after CPAC. He just announced a self quarantine. Are you nervous?",03/09/2020,quarantine
If only #complicity was a reason for the #GOP to self quarantine for the protection of us all.,03/09/2020,quarantine
the fact my school thinks they’re putting corona quarantine patients in the bottom floor of my dorm building is hilarious,03/09/2020,quarantine
Republican leadership under quarantine? This stinks................................ Something foul is afoot and its not just the #coronavirus.,03/09/2020,quarantine
Somebody is about to have to “self-quarantine “ ,03/09/2020,quarantine
"So then, no quarantine for travelers coming back from Borneo? Wild, man.",03/09/2020,quarantine
"Please, someone quarantine this jackass, and hide his phone. #NeroTrump",03/09/2020,quarantine
Too bad the rest of us can't afford to self quarantine! We need to eat and feed our familiesl,03/09/2020,quarantine
I think I’m going to “self-quarantine” myself. Take a mental health month.,03/09/2020,quarantine
We need a 14 day quarantine on every news agency spreading panic.,03/09/2020,quarantine
Yes he is saying the 500+ people should stay quarantine on the ship until it is confirmed everyone is clear....the cdc is saying they want to take the infected people off the ship I agree that's not a good idea unless they take them directly to a lab for quarantine and study of ,03/09/2020,quarantine
You should probably quarantine yourself for a good 2-3 years,03/09/2020,quarantine
"Seems to be a good out for them. However their self quarantine should take place in dc, not their homes.",03/09/2020,quarantine
I think we should use this stock market crash & pandemic to take 2 weeks off in quarantine. Get to know our families &amp; ourselves. And then re-emerge anew with the spring to live up to our full potential as a species.,03/09/2020,quarantine
"The President's abject fear of our latest ""Democratic Hoax"" is increasing by the hour. I expect him to self-quarantine any day now to his chamber of horrors. Tweet storm to follow. Fox News call-ins daily. Severe weight gain. #TrumpVirus #TrumpCrash",03/09/2020,quarantine
y'all my dad was DEVASTATED when the quarantine in Israel was announced.. he had been dreaming of visiting the Holy Land for his whole life and this trip had taken years to plan and make possible. not a good day :/ – at San Francisco International Airport (SFO),03/09/2020,quarantine
"Including @RepDougCollins, @DrPaulGosar &amp; @tedcruz also met with the coronavirus patient who attended CPAC and will now self-quarantine themselves. – at Georgia State Capitol",03/09/2020,quarantine
Things to do while working from home during this quarantine: pre-install Ori and the Will of the Wisps on @XboxGamePass before the launch on 3/11.... so that i can be wholly unproductive the rest of the week. ,03/09/2020,quarantine
Condoms are unfortunately in great supply. Doomsday preppers will likely reproduce whilst in self imposed quarantine,03/09/2020,quarantine
"Georgia Republican @RepDougCollins, a Senate candidate, is the latest politician to announce a “self-quarantine” after he was exposed to coronavirus at a recent conservative gathering. #gapol #gasen",03/09/2020,quarantine
Anyone know how quarantines are supposed to work in residential buildings? I didn't sign up to play quarantine cop.,03/09/2020,quarantine
DHEC: did not advise Richland One students to stay home and quarantine. Advises other districts and families to discuss with DHEC before making those sorts of decisions. A slight scolding from the Director. .@WLTX,03/09/2020,quarantine
Not good. A priest in #Georgetown DC got #coronavirus and had physical contact with 500 worshipers—all have to quarantine. #CoronavirusOutbreak #Covid19usa #COVIDー19 #WashingtonDC,03/09/2020,quarantine
"He’s not missing, he’s just under self quarantine. He’ll be back in 14-28 days. ",03/09/2020,quarantine
"Gotta admit, the #Introvert in me would not object to being quarantined. Can I self #quarantine just for the alone time?",03/09/2020,quarantine
Prepared for my quarantine ,03/09/2020,quarantine
It’s awfully convenient for him. The rest of congress seems to want to go home and quarantine there. But they are supposed to be working for us. If they go home dock their pay!!,03/09/2020,quarantine
If they interacted in the 6' radius I think they are supposed to quarantine.,03/09/2020,quarantine
I don’t know about you but I could use a 14 day self quarantine.,03/09/2020,quarantine
Too bad you can’t quarantine him from Twitter...,03/09/2020,quarantine
Some rich tool who was under quarantine in my city decided it didn’t apply to him and went to a party and a school function (at the Ritz). I’m sure he will see zero consequences himself but holy hell how can you be so oblivious to the lives of others?,03/09/2020,quarantine
"Right? @GregRubini I'm disagreeing with you more n more lately. 1 question.. do you think like this every year for flu season? I mean, the flu takes out more people globally, how come we've always survived with no mass quarantine in the past? ",03/09/2020,quarantine
"If we need to shut down the city to prevent the spread of an outbreak, we need to make sure EVERYONE, regardless of economic status, be able to self-quarantine without risking personal economic catastrophe.",03/09/2020,quarantine
"Obviously, Joe and Coho don't watch Monkey C media the president early this morning delegated power 2 Gavin twosome Newsom to vacate ship passengers 2 designated facilities, governor also commended the president on handling the ship quarantine issue without the tissue¡! – at Ship4u",03/09/2020,quarantine
Lmao my job just sent out an email saying if we travel to certain countries then we have to “self quarantine” for two weeks (unpaid) when we come back. That’s cool.,03/09/2020,quarantine
pretty sure my boss just hinted at giving me the old quarantine next week when i fly back home ,03/09/2020,quarantine
"Regardless, I just want to quarantine myself in my room",03/09/2020,quarantine
Self Quarantine is the new outside... ,03/10/2020,quarantine
"... so after CPAC, are y’all in self quarantine? ",03/10/2020,quarantine
"In an effort to contain the virus and mitigate spreading, there are 30 additional people under mandatory quarantine in #NYC. Others are voluntarily under precautionary quarantine. Symptoms are very similar to that of a cold or flu.",03/10/2020,quarantine
I predict we run out of TP and groceries right when the quarantine kicks in.,03/10/2020,quarantine
order today your 14 day quarantine will be over when they arrive.,03/10/2020,quarantine
"Tonight’s movie: “Quarantine” (2008), directed by John Erick Dowdle ",03/10/2020,quarantine
"I got approached by a crackhead, my sinuses are terrible the bugs are huge I miss lex and the dogs I’m ready to be home they should quarantine this fucking place ( not because corona virus just because there’s something in the water )",03/10/2020,quarantine
We did a rehearsal quarantine in our household....ummmm 2 hours in and everyone was in tears.,03/10/2020,quarantine
"You relax, psycho. I said I wasn’t being nasty, only being safe & want to know if me or my friends should quarantine. You insinuating I threatened her life is downright sinful &amp; horrid. A Church taking role call &amp; registering attendance sounds rather cultish. You do you.",03/10/2020,quarantine
Yeah i need to self quarantine and my job need to still pay me. Period.,03/10/2020,quarantine
Quarantine me &amp; my only fans going up. ,03/10/2020,quarantine
"Meanwhile in America, we have a president how has had contact with people that are now in quarantine and says he’s not getting tested. He doesn’t think this is a big deal, nothing to worry about ",03/10/2020,quarantine
Boomers: “What if there’s a quarantine and you get stuck in another country?” Millennials: Yes.,03/10/2020,quarantine
Gonna need to self quarantine until after @TheMasters I think,03/10/2020,quarantine
#Voluntarily going into quarantine. Don’t have any symptoms just want some alone time.,03/10/2020,quarantine
Honestly best time to be under quarantine.,03/10/2020,quarantine
#coronavirus self quarantine starter kit : A thread ,03/10/2020,quarantine
Just envisioned myself chugging Scope during the quarantine,03/10/2020,quarantine
"We are at the tip of the iceberg. I have heard today from 3 friends in CA, FL, The Netherlands all in various stages of quarantine after an exposure. If I travel back to FL next week, I already fall into the category of being asked to voluntarily quarantine myself for 14 days.",03/10/2020,quarantine
I want to see @tedcruz internet history from his self-quarantine. Hopefully a staffer will accidentally tweet it again.,03/10/2020,quarantine
No public events for Bernie and Biden. Gov. Cuomo orders total quarantine of one mile area in New Rochelle in Westchester County.,03/10/2020,quarantine
Let ‘em go to this massive rally then quarantine them all for 14 months instead of 14 days. ,03/10/2020,quarantine
Johnson has said that no one in the community volunteered @Brockport for this quarantine of study-abroad students. But @DrMikeMendoza has repeatedly said that the students are asymptomatic. #roc @DandC,03/10/2020,quarantine
looks like I won’t be visiting the homies this summer these mfs on quarantine ,03/10/2020,quarantine
"10,000 americans have died from the common flu this year. Why arent we quarantine for that and that has a vaccine ",03/10/2020,quarantine
You rode on the plane &amp; in the car with #president45 then both of you went home to self quarantine b/c you have #COVID19 I see what y’all are tryna do on the low! #coronavirus ,03/10/2020,quarantine
Flying to Colombia tomorrow. My company asked me to self quarantine for 2 weeks after. ,03/10/2020,quarantine
"Southwest Florida Hospital my daughter works in, 31 quarantine employees, no rooms available, waiting room full. Thanks China",03/10/2020,quarantine
Joe you need to self quarantine. Please don’t go out in the public. Stay home and protect yourself now.,03/10/2020,quarantine
"There are stupid humans, this pair are two of them. IRRESPONSABLE PEOPLE SHOULD BE BEHIND BARS! This Father-Daughter Pair Broke #Coronavirus Quarantine to Attend School Dance &amp; Yikes ",03/10/2020,quarantine
"Southwest Florida update. Hospital my daughter works at has 31 employees in quarantine with no rooms available and the waiting room over filling. Yay, thanks China",03/10/2020,quarantine
This so the news I’m here for. Quarantine me now. ,03/10/2020,quarantine
Quarantined myself to focus on a grant. I know Caronvirus is serious. But maybe #GrantSeason needs to be “quarantine season” every year. #GrantGrind,03/10/2020,quarantine
Quarantine really does work. Here is a NPR piece I heard today ,03/10/2020,quarantine
This is a good list - buying them all before the quarantine hits is the best preparation ,03/10/2020,quarantine
Rolling quarantine Zone nobody gets on nobody gets off ,03/10/2020,quarantine
"After much consideration, I've decided to self quarantine. I haven't contacted anyone with coronavirus, I just don't like people",03/10/2020,quarantine
"This has now happened to me twice today: Guy pops the cap off a little plastic bottle, squirts some sanitizer into his hand, smiles and gestures to me, “want some?” New NYC pickup line? #Coronavirus is making people weird here. Quarantine me please.",03/10/2020,quarantine
"I would really like to self-quarantine myself by spending the next month travelling through Italy, paying low season hotel rates. But my employer has this strange idea that I should show up for work. I expect my students would appreciate this selfless act.",03/10/2020,quarantine
I hope some crusty usc student doesn’t get coronavirus cause I know they won’t quarantine themselves and I live too close to the school for comfort on that one,03/10/2020,quarantine
The good thing about a potential quarantine is Shana will be so sick of Disney movies by day 4 we probably wont have to watch another one for 6 months.,03/10/2020,quarantine
30 deaths in US since it’s inception. 16 deaths in Chicago in March alone. Perhaps we quarantine Chicago?,03/10/2020,quarantine
A good friend suggests that @NYGovCuomo pay everyone's cable bill so they'll willingly self-quarantine. He also jokingly suggested that malt liquor kills the coronavirus. I had a good laugh on my commute home.,03/10/2020,quarantine
Number of cases for #coronavirus has bumped up 100 more since I’ve been at work today for the US.. that’s why my office is empty cause people are home working in self quarantine from corona virus,03/10/2020,quarantine
Wife started sniffling and I told her to tighten that shit up I'm not doing this quarantine mess ,03/10/2020,quarantine
"Ask yourselves, why aren't we putting everyone on quarantine for influenza, but we are for coronavirus, when COVID-19 has a lower mortality rate and more people recovering? The anti-democratic propaganda from the @DNC and the MSM!",03/10/2020,quarantine
Which Astronaut had his house TP’d (which woke up his newborn ) a few hours before going into mission quarantine?,03/10/2020,quarantine
Out of quarantine?,03/10/2020,quarantine
"Cuz they went thru xtreme quarantine measures that nobody in the US is willing to go thru. Thats why its declining. Its about 2 b chaos here in the states because Trump’s non-response to this. He’s not Alliance, he’s not Q, nobody’s coming to save us, quit saying this shit.",03/10/2020,quarantine
Oh no! Stay safe! They're putting the quarantine camp just down the road from us.,03/10/2020,quarantine
What’s the over/under on how many “what I did during the coronavirus quarantine” themed indie dramas get submitted to film festivals in 2022?,03/10/2020,quarantine
"Nope. Half the country will still be getting out of quarantine by mid August , so see you guys in 2021.",03/10/2020,quarantine
"Sort of, but the reason it seems so much worse is there’s no vaccine for it like the flu and the only way to keep it from spreading is to quarantine until all the symptoms are gone.",03/10/2020,quarantine
"@Eminem Covid hit hard like sars reach is wide n far We ain't prepared scared feel like it's carried on air that means up there in the clouds the globe it's been carried around FEMA quarantine regions of 13 I heard about these things. Idk I. krzy anyway , shrug me away.",03/10/2020,quarantine
"10. Lean into quarantine. The change could teach you something. What is it here to teach you? What can you learn? How can you carry the gifts of isolation-time with you into the rest of your life? Decide not to resist quarantine, but embrace it.",03/10/2020,quarantine
"9. Make plans for the future. Quarantine won't last forever no matter how often it feels that way. Dream about your next outing, vacation, or day in the office. Envisioning the future is essential to hope.",03/10/2020,quarantine
5. Ask yourself who you want to be while quarantined? And work each day on being that person. Quarantine is an opportunity to start a new habit or return to a hobby or play more music in the house. Be determined to use the time to grow.,03/10/2020,quarantine
"3. Quarantine is annoying &amp; hard &amp; exasperating...but remember: the best you can ever tell yourself, should you be someone who suffers from the virus, is that you quarantined the hell out of quarantine. No regrets. You did all you could. It's the only peace there is.",03/10/2020,quarantine
"1. Protect the vulnerable even if doing so means isolating yourself and re-arranging your plans, expectations, and life. We quarantine for others, not ourselves. Quarantine is your contribution to the public good and an act of love.",03/10/2020,quarantine
"When my son was 10, he & I spent 12 months quarantined following his chemo & BM transplant. With a likely #coronavirus #COVID19 quarantine, 10 lessons I learned (a thread): @BridgeStateU #MAEdu #mapoli",03/10/2020,quarantine
"Cashier at Market Basket: Wow, stocking up in case there’s a quarantine? Me and James: ...No",03/10/2020,quarantine
also if I do get corona what am I supposed to do?? Like my dad has a hard time breathing as it is so I’m gonna feel bad if I quarantine myself at home but I have nowhere else to go where I won’t give it to someone else so like !!!,03/10/2020,quarantine
"me, you, quarantine,,,,, think about it ",03/10/2020,quarantine
NYC WILL SHUT DOWN FOR QUARANTINE SOON JUST #WATCH #coronavirus,03/10/2020,quarantine
"Flew back from CA this Saturday after a good couple workshops @CASBSStanford and visiting @NewAmericaCA in Oakland. Feeling fine, but decided to self-quarantine for a few days rather than risk spreading anything by commuting from NJ to NYC. Trying to #setagoodexample",03/10/2020,quarantine
