Text,Date,search_term
"Irish soda bread. #irishsodabread #baking #bread #sodabread #bourbon #whiskey #ewbib #evanwilliams #bottledinbond #houston #texas #quarantine #2020 @Houston, Texas https://www.instagram.com/p/B-ngRYJpe0d/?igshid=1p7j368c6cny",04/05/2020,quarantine
"We made #Vietnamese #RiceChicken bowls with #Siracha #Mayo, #ChiliPeppers and a #Ponzu #Sauce. #Dinner #HomeCook #HomeChef #Foodie #Quarantine #Menu #Family #SundayFunday",04/05/2020,quarantine
For fuck. A person is saying this quarantine is the same as nazi Germany genocide. For fuck,04/05/2020,quarantine
After a year and half I finally got my rower fixed. Pretty excited to be able to do some quarantine cardio. ,04/05/2020,quarantine
Quarantine day: it doesn’t matter at this point What if I did henna freckles ???,04/05/2020,quarantine
Mfs really said that Dirk was better than Tim Duncan.. I see what quarantine day 16 doing to y’all,04/05/2020,quarantine
"if u can’t get laid after quarantine baby, u ugly as hell",04/05/2020,quarantine
"“Now let me see you throw that ass back n lemme see you do a split, bean” another quarantine quote",04/05/2020,quarantine
One has to find a way to get through the quarantine. That's all...,04/05/2020,quarantine
Choosing a #GrowthMindset even during quarantine! @MarymountSB @KlingensteinCtr @NAISnetwork @caiscalifornia,04/05/2020,quarantine
quarantine got me so bored i have streaks with people again ,04/05/2020,quarantine
"Which #of #quarantine are you? @mariahcarey #MariahCarey #QueenOfQuarantine #Quaranriah I'm a #6 @Glendale, Arizona https://www.instagram.com/p/B-ngMDWjkZm/?igshid=146w3quv09hlp",04/05/2020,quarantine
Quarantine day 22 and Wrestlemania night 2 @MagnifyBrewing Cold Side ,04/05/2020,quarantine
i’ve hit that level of boredom in quarantine ah ha ha – at Fake Bum Begging For Money,04/05/2020,quarantine
Allow me. Quarantine is getting to me. ,04/05/2020,quarantine
PLEASE DO TYLER WE NEED SOMETHING NEW WHILE WE'RE IN QUARANTINE.,04/05/2020,quarantine
So if this quarantine lasts much longer and Sunny releases all the videos in the queue will we see the holy grail @hate5six?,04/05/2020,quarantine
I think I’m back in college drinking shape cause of the quarantine,04/05/2020,quarantine
"@RacingBergeron wins the King of the Quarantine 40 over Jake Karklin, Bryce Bailey, Brandon Planck and Adam Buchanan @iRacing @EldoraSpeedway",04/05/2020,quarantine
 even before quarantine ,04/05/2020,quarantine
"Quarantine day 12: Sandwiches and cereal weren't cuttin it anymore... And the polish in me couldn't say no pierogies lol • • • • #Quarantine #SundayFunday @Kentwood, Michigan https://www.instagram.com/p/B-ngIzmFZ83/?igshid=vhztqjxcvaif",04/05/2020,quarantine
Ima learn how to do somersaults before quarantine done,04/05/2020,quarantine
"Quarantine life is just crazy, I haven’t put on a bra in I don’t even know how long",04/05/2020,quarantine
Quarantine got me acting up ,04/05/2020,quarantine
i’m getting a 5th nose ring after quarantine,04/05/2020,quarantine
these quarantine coffees keep piling up ,04/05/2020,quarantine
Had Mom drive me around for a lazy pulling skate session lol. Just trying to do something fun ##quarantine ,04/05/2020,quarantine
Quarantine Activity: Deleting old contacts from my phone Bonus Activity: Discovering what a savage single girl I was... @ChicksInTheOff @betchesluvthis,04/05/2020,quarantine
"@JayWeber3 Bold Prediction: Based on comments this weekend, Governor’s Pritzker, Newsom, Whitmer, Wolf, Cuomo and Tag-A-Long Tony will keep their states on restrictive quarantine through Sept/Oct just to create a negative environment before the election. It will backfire.",04/05/2020,quarantine
With everyone at home whacking off they should rename today Rosie Palm Sunday. #PalmSunday #SundayMotivation #SundayThoughts #Covid_19 #CoronavirusPandemic #Quarantine,04/05/2020,quarantine
Day whatever of quarantine. I may not be quarantined but every place in the world where I get my haircut is look at this weed what should I do with it #needahaircut #fashionforward… https://www.instagram.com/p/B-ngCdxD2ePSNXOx2Gsw72iQyD5ABflJywSuZw0/?igshid=18o2wyqdjifhm,04/05/2020,quarantine
"Happy glo day to the college roommate, Denver! Man’s best friend! Congrats on surviving 12 years of life and 8 years of life with kids in the house. Quarantine has kept him out of the barber shop. ",04/05/2020,quarantine
waking up at 3 pm for the 5th day in a row on another day of quarantine ,04/05/2020,quarantine
"Quarantine day whatever. Queen Bee and I decided a little taste of her island. Daiquiri with white rum for tonight. @Troon North, Scottsdale, Arizona https://www.instagram.com/p/B-ngA0QHMv2/?igshid=13g2aai8g3vft",04/05/2020,quarantine
I hope this quarantine thing doesn’t last long. I’m out here dying of boredom. ,04/05/2020,quarantine
"Seeing some of the food you are making this quarantine, and clearly some of y’all never had to flip tortillas with your bare hands - and it shows. #QuarantineAndChill",04/05/2020,quarantine
Quarantine delirium must be setting in because I’m considering buying velociraptor garden sculptures. ,04/05/2020,quarantine
QUARANTINE QUARANTINE QUARANTINE,04/05/2020,quarantine
Quarantine Behavior #picard,04/05/2020,quarantine
@Marcus_Theatres i love this theatre in Saint Louis I have never seen it like this #lockdowneffect #Quarantine ,04/06/2020,quarantine
"Only you can prevent COVID-19....let’s bring the world back together. Stay safe, stay clean, support local music and artists during these trying times . . . . #newmusic #art #covid #band #quarantine #love… https://www.instagram.com/p/B-qKLiUlx13/?igshid=qnvo2np5dpsb",04/06/2020,quarantine
quarantine tings ,04/06/2020,quarantine
all of quarantine I’ve just been trying to figure out if I’m actually hungry or if I’m just bored,04/06/2020,quarantine
Imagine quarantine without internet became my reality today...,04/06/2020,quarantine
I might be the only one but I feel like quarantine days go by quick af,04/06/2020,quarantine
#Gringo &amp; #quarantine en La Doctores y Buenos Aires https://www.instagram.com/p/B-qKGITBhIT/?igshid=byxsne2w6nff,04/06/2020,quarantine
Why are the freak accounts running rampant during this quarantine ,04/06/2020,quarantine
"Living a New Reality 2020 #quarantine #jeanferreirajf #jeanferreira #jeanjf #citylife #brooklyn #nyc #contentcreator #lifestyle @Brooklyn, New York https://www.instagram.com/p/B-qKC-GpmVm/?igshid=sl7uty64wryf",04/06/2020,quarantine
The psychological impact of quarantine and how to reduce it: rapid review of the evidence ,04/06/2020,quarantine
"this girl did not just tell me she singed up for a porn membership , this quarantine shit is getting out of hand ",04/06/2020,quarantine
y’all this quarantine is a no go I be forgetting I have school ,04/06/2020,quarantine
"Readers! Day 4 of being closed & we miss you. GOOD NEWS: we can still get books, etc. for you! So, even though it feels like we've been teleported into a sci-fi novel, we're in it TOGETHER. Keep reading, Desiree #day4 #corona #quarantine #shopsmall #online #together #thankyou – at San Marco Bookstore",04/06/2020,quarantine
Day 40 in quarantine: i'm realizing emotions are a thing and I DONT LIKE IT,04/06/2020,quarantine
"Day 22 of the Coronavirus Quarantine. A page from the book 'Alice in Tumblr-Land &amp; Other Fairy Tails for a New Generation' Alice Stay safe, stay sane, and stay inside. @Wizzo's Home https://www.instagram.com/p/B-qJ27sJTjb11mqhUMCum1QWoK6wwVyNET28F80/?igshid=1t2t2hs3mxdz0",04/06/2020,quarantine
3/15で前の職場から離れて、次の内定は取ったけどコロナ禍が終わるまでは無職状態。 この度カナダ政府からCERBと同額のEI(雇用保険)が適用されたので取り敢えず安心してquarantine life継続。,04/06/2020,quarantine
Quarantine Day 22: I cannot cook and now have a smoke filled apartment,04/06/2020,quarantine
Real Deal Just Watched A Fight Happen 2 Houses Down From Mine Quarantine Got Niggas Wylinnnn ,04/06/2020,quarantine
 I know what you want #voisey #music #harmony #quarantine #6feet #social #distance #like #comment #share voiseyofficial @Maryland https://www.instagram.com/p/B-qIHn4hur9/?igshid=8ec66t13v7k3,04/06/2020,quarantine
"Quarantine games; Chelsea working the pole, babies in a mask. #gochelsea #workit #mask #babiesinamask #quarantinetings @Mz. Vee'z https://www.instagram.com/p/B-qJ97IF9De/?igshid=gsmo9rvq2kws",04/06/2020,quarantine
"Tiger woods wii 1998! Just made it on the fed ex tour! #wii #quarantine #golf #golfproguy #cpg #training #golfproguy @Huntington Beach, California https://www.instagram.com/p/B-qJ9boAhc_/?igshid=121ekswirsbza",04/06/2020,quarantine
"I ain’t got no whip, and I actually quarantine",04/06/2020,quarantine
I’m gon be the first mf in line at sushi park once quarantine is over ,04/06/2020,quarantine
But he definitely misses you too... you will have to go on a date when quarantine is over lol,04/06/2020,quarantine
2000 MG Homemade Cookie Bar Edibles for my quarantine Banana Kush distillate was used. #Edibles #CannabisCommunity,04/06/2020,quarantine
My two boys and a vodka la croix is all I really need in this god forsaken quarantine ,04/06/2020,quarantine
"after this quarantine, I’m never sleeping again.",04/06/2020,quarantine
me doing laps in my driveway in quarantine ,04/06/2020,quarantine
Wasn’t sure if this was #joeexotic or @cowboycerrone leaving #Costco. Thought maybe Cowboy got a little lazy during #quarantine and no #ufc fight for him. #toomanydonuts #peopleofcostco @… https://www.instagram.com/p/B-qJ2hWBGtvroOgRd7FrEZuOjL49nkz1606Z5g0/?igshid=19k5fwazx3aoa,04/06/2020,quarantine
I hope to see lots of titties on my TL tomorrow. Tired of the dry ass Tuesdays during these Quarantine times,04/06/2020,quarantine
"Quarantine games; Chelsea working the pole, babies in a mask. #gochelsea #workit #mask #babiesinamask #quarantinetings @Mz. Vee'z https://www.instagram.com/p/B-qJ07Npvdc/?igshid=1cnga25xjteuk",04/06/2020,quarantine
the best thing about this quarantine ,04/06/2020,quarantine
@FATGRIPZ + @bodylastics is how I #quarantine ,04/06/2020,quarantine
"Quarantine day 21 got us like @Sandy, Utah https://www.instagram.com/p/B-qJy6_BuYQUGjn-X1eT6DngOzJRlkW62X2tPo0/?igshid=bs7ip1hmrvda",04/06/2020,quarantine
I can’t wait till this quarantine is over so I can continue to do nothing with my life ,04/06/2020,quarantine
It’s quarantine and catch a vibe,04/06/2020,quarantine
"“That’s okay.” . #TikTok #FYP #HandGestures #SpartanBA2020 #GhettOCR #PinoyOCR #Fitness #MightySmol #FarmerPhil #GetUrPhreakOn #RiceBagSpartan #BeMoreHuman #Quarantine #USA @San Leandro, California https://www.instagram.com/p/B-qJhEHg4e9/?igshid=5yy3s824budc",04/06/2020,quarantine
Only been in quarantine for a month and my hair already makes me look like the guy who takes pickup soccer at the park too seriously. Aka the 2012 Alan Gordon long-with skinny headband look. Aka the Bjorn Borg.,04/06/2020,quarantine
"They can stop us from traveling, but they can NEVER stop us from dreaming #mondaythoughts #lockdowneffect #TravelBan #travel #MotivationalMonday #MotivationalQuotes #Quarantine #StaySafe #StayHome #dream #MondayVibes #MondayMood #travelblogger #QuarantineLife #Covid_19",04/06/2020,quarantine
"These two are amazing. They are adapting to Quarantine life and growing closer together everyday. They miss their friends, they are scared of getting sick or someone we love getting sick, they are sad about their… https://www.instagram.com/p/B-qJvNyDD9W/?igshid=1gl0s6kl5a57g",04/06/2020,quarantine
"This quarantine has people struggling &amp; I just want to remind everyone that you are loved &amp; you are wonderful &amp; no matter what, you have a purpose in this life even if it is hard to see that now. Stay strong because Jesus said, “take heart for I have overcome the world”. ",04/06/2020,quarantine
"Quarantine Crafting - Book page roses #diy #paperflowers #bookflowers #boredomcrafting @Brooklyn, New York https://www.instagram.com/p/B-qJvJCn2Y_/?igshid=fjl7u3tomg85",04/06/2020,quarantine
"WHEN THE COPS SHOW UP TO BREAK UP THE QUARANTINE MIXX... #KAE... @Murrieta, California https://www.instagram.com/p/B-qJuYCJnSVr04Ohj6zkGWCv-apl4B48SlJuao0/?igshid=6b9szjv6qkdf",04/06/2020,quarantine
Learning Japanese during this quarantine is the best idea I’ve had in a while. No more subtitles when I watch Naruto.,04/06/2020,quarantine
"Honestly, this quarantine really undid all the progress I’ve made thus far to become more social. Could care less now",04/06/2020,quarantine
Exactly.... Do some research during your forced quarantine.... You can be a cool kid too. ,04/06/2020,quarantine
"I’m over this quarantine, over the weather, over being alone, over being stuck inside, over all of it. I need a bottle of wine ",04/06/2020,quarantine
Quarantine gave me life Cooked Video call with college buddies Wrote a letter basic Spanish Lesson that how vulnerable we are,04/06/2020,quarantine
Here's to another awesome Ministry on this Marvelous Monday! The EMBC Education Ministry! Would you like to see the Education Ministry provide online series while we're in Quarantine? #EMBCHallandale #MinistryMonday #QuarantineAndEducate #EducationMinistry,04/06/2020,quarantine
"Here’s the thing, I completely understand and respect Berry’s decision to not allow students to come back on campus until the quarantine is up. HOWEVER, it is 80° in Chattanooga and I only packed jeans and sweaters. I have. NOTHING.",04/06/2020,quarantine
Quarantine got me talking too kobe about dr.sebi @KidMusse,04/06/2020,quarantine
"my first meal of the day was a bag of flaming hot funyuns, we eatin good all quarantine long ",04/06/2020,quarantine
missing cable flies ...hope everyone is finding a way to stay active during quarantine! making the best out of the situation is the way to go. very beneficial mentally as well as physically! definitely helps my… https://www.instagram.com/p/B-qJmIhlA6z/?igshid=1xxj6fehef6vm,04/06/2020,quarantine
This thrasher hoodie and old pe shorts have been this fit this quarantine,04/06/2020,quarantine
"But as I have noticed this more than ever before, it’s over for u hoes. I’m coming outta the other side of quarantine as that bitch! it’s been long enough",04/06/2020,quarantine
"quarantine or no quarantine, i still hate laundry.",04/06/2020,quarantine
When the owner of Clean Your Dirty Face WeHo literally saves your life by dropping off everything you need to your home during quarantine. #cleanyourdirtyface #westhollywood #clientforlife… https://www.instagram.com/p/B-qJk47JJxjKeoxojzfP_HxmE-hdXvUCFkZtz40/?igshid=g84tijkniukv,04/06/2020,quarantine
Anyone know what @PaulaPattonXO is doing during Quarantine? Let her know I asked please,04/06/2020,quarantine
"Quarantine doesn’t have me eating a lot, it has me drinking way more than usual",04/06/2020,quarantine
"I got to chat with @peachpitmusic today!!! Give it a read to find out all about music, quarantine and smoothies :) ",04/06/2020,quarantine
At least you’ll have a good quarantine story to tell.,04/06/2020,quarantine
"I know we’re in quarantine times, but you know what’s not canceled? Spelling and grammar! Come on, folks. If you’re working in higher education and posting in their name, get it right! #petpeeve",04/06/2020,quarantine
"What is a germaphobe’s favorite television program? A soap opera! . #dadjokes #dadjokesfordays #dadjoke #pun #puns #punsfordays #soapopera #covid19 #quarantine #quarantinelife #sick #live @Jackson, Michigan https://www.instagram.com/p/B-qJCHGArqf/?igshid=d9cilu1m7809",04/06/2020,quarantine
Since quarantine won’t let me see my sister I hope she doesn’t forget about me ,04/06/2020,quarantine
"Everyone has been like that before, during and probably post quarantine",04/06/2020,quarantine
"Val Demings Rep of fla has drank to much kool-aid, she needs to shut up an quarantine , her rank against the President doesn’t help the country ",04/06/2020,quarantine
quarantine selfies &lt;3 ,04/06/2020,quarantine
"Hello hi, I’m getting a puppy in a week and it’s the only thing that’s keeping my anxious heart afloat during this fucking quarantine. Thank you.",04/06/2020,quarantine
Sounds like you might dig our new single “MOUTHS” add it to your quarantine dance party playlist if you dig the vibe ,04/06/2020,quarantine
"I’ve low key been kinda thriving during quarantine however I do miss being able to go to the grocery store at whatever time I want and not thinking “what if I go get pants on, drive allll the way over there, and they don’t have what I need”",04/06/2020,quarantine
It’s a G&T kind of Monday... #Quarantine ,04/06/2020,quarantine
#Quarantine keeping a good &amp; + vibes ,04/06/2020,quarantine
Thinking about how crazy busy my job will be when this quarantine is over is making me mad sick ,04/06/2020,quarantine
quarantine is really hitting females more cause we be hella horny lately ,04/06/2020,quarantine
The nature of gift giving has changed. This is the gift of the moment! #pandemic #covid19 #stayhome #protect #n95 #socialdistancing #coronavirus #shelterinplace #quarantine #stayathome #washyourhands @Itani Dental… https://www.instagram.com/p/B-qJcwpHjz_/?igshid=19stcidnvzp8n,04/06/2020,quarantine
I’m taking my phone out of the case for the remainder of the quarantine,04/06/2020,quarantine
"This one says it all, quarantine mode. #socialdistancing #pandemic #covid19 #filmisnotdead @Atlanta, Georgia https://www.instagram.com/p/B-qJbZ0JYy6/?igshid=nce425rxftr4",04/06/2020,quarantine
Quarantine had me looking at this too long https://twitter.com/richardjpyne/status/1247134808385318924,04/06/2020,quarantine
quarantine pros: my mom buys the nice conditioner quarantine cons: my life holds no meaning,04/06/2020,quarantine
Quarantine got everybody bored lmfaaoooo ,04/06/2020,quarantine
AHAHAA I JUST SAW a masterclass ad with JANE GOODALL W O W bouta come outta quarantine w a squad of Chimps oo-oo-ing and shit,04/06/2020,quarantine
"#JusAnotherMonday @TAsterisk via voiseyofficial #JoinMe and you can collaborate!!! Follow me on the voiseyofficial app! Making new music everyday I’m on quarantine sooooo yeah. Lol #musicsavedme @Brooklyn, New York https://www.instagram.com/p/B-qJL-blqCY/?igshid=1gr4hhjcf3z05",04/06/2020,quarantine
We might witness the most drastic advancement of niggatry in the 18 months following quarantine,04/06/2020,quarantine
DAY OF #QUARANTINE #EnjoyLife #HaveFun #Clowning #SheGonGo #Smeeze #BayArea #TikTok #ThisAintMyTikTok,04/06/2020,quarantine
"We are gonna start monopoly and by the time we finish, maybe the quarantine will be over ",04/06/2020,quarantine
"Damn, quarantine really said ""you thought you'd never be as depressed as you were in highschool, well sike bitch"" huh",04/06/2020,quarantine
I’d come out the quarantine with diabetes ,04/06/2020,quarantine
I’m ready to really step my shit up and fucking THRIVE after this quarantine. This a REAL ASS WAKE UP CALL. ,04/06/2020,quarantine
day ??????? of quarantine.... i’ve broken out in hives ,04/06/2020,quarantine
Quarantine comfort supreme. Free shipping and local delivery. #freepeople #freepeopledress #beautiful #bohemianstyle #ladies #fashion #vancouverislandbc #boutiqueshopping #onlineshopping #freeshipping… https://www.instagram.com/p/B-qJTKXj64W/?igshid=1uo6313wkptt8,04/06/2020,quarantine
Monopoly made its debut in 1935 and in 2020 it still makes a great choice for quarantine game night during financial literacy week. What’s your go-to token? Me: Wheelbarrow. #TNFinLit,04/06/2020,quarantine
Support local restaurants! Excited about dinner from VickyLou's tonight! Sweet potato tots are on point! #SupportSmallBusiness #Dinner #Surgery #Recovery #Quarantine #Outdoors #InstaGood #FreshAir #Relax #Breathe,04/06/2020,quarantine
the quarantine has me watching chiropractor videos for 45 minutes a day,04/06/2020,quarantine
Also I knew this before Quarantine.,04/06/2020,quarantine
"#quarantine project #1287.54: Experiments with homemade pickles. Results: satisfactory on first attempt, will continue adjustment of recipe in effort to elicit pleasure. @East Boston, Massachusetts https://www.instagram.com/p/B-qJQ7qDe5B/?igshid=13x5b30xoiy6a",04/06/2020,quarantine
"Pic with Mr. Boop! My hair is long, seems it gets pretty wavy when at this length lol. I also haven’t shaved in a long while, and don’t plan to until after the #Quarantine is over cause why? Gotta get my gnarly… https://www.instagram.com/p/B-qJQQ0gDJH/?igshid=3q0jfrjpi3nz",04/06/2020,quarantine
"Quarantine apparently means it’s time to try a ton of weird novelty recipes like chicken pot pie stuffed biscuits, “egg roll in a bowl”, sheet pan dinners, and meatloaf cupcakes with mashed potato ‘frosting’. So… https://www.instagram.com/p/B-qJOqBnW_q/?igshid=133yximf1q113",04/06/2020,quarantine
Just dropped a song about #quarantinelife called Quarantine Boo check it out: https://open.spotify.com/track/1hJWDeVlYiHxqUImSIJNlk?si=MS0wZDpTSMWaQnUDJcJCGQ #newrelease #newmusic #coronavirus #Corona #quarantine,04/06/2020,quarantine
"This quarantine shit got me missing my god babies like crazy, and all my friends I’m going nuts staying home being around the same person. ",04/06/2020,quarantine
are my hormones making me feel like a crybaby bitch or is it the quarantine,04/06/2020,quarantine
"me pulling up to the functions after quarantine, with my shaved head ",04/06/2020,quarantine
"One thing I have found out during this quarantine is that when you like rum, it goes great with everything.",04/06/2020,quarantine
"Quarantine book recommendation #7: Super Sad True Love Story by Gary Shteyngart Dystopian future America in which books are known as “printed, bound media artifacts” #books #reading #COVID19",04/06/2020,quarantine
"So, I’m here minding my own business, getting the RV ready just in case we have to run or quarantine someone in the family and this old man probably in his 80s bring flowers to our neighbor And then I look at… https://www.instagram.com/p/B-qJJV7nJNn/?igshid=1o82jcqk6glmc",04/06/2020,quarantine
We need a quarantine szn CJ victims unit,04/06/2020,quarantine
"Just completed week 3 of isolation last Friday. One benefit, I may never over pay for a Starbucks or any over priced matcha again. #homemade #quarantine @Toronto, Ontario https://www.instagram.com/p/B-qJJa6F0Hvz34jh6PLGTXD7P1e24xiEYvXVHM0/?igshid=lsb55t8hpmnb",04/06/2020,quarantine
I’ve been watching too much HGTV...by the end of this quarantine I’ll be ready to be a real estate agent or house flipper ,04/06/2020,quarantine
right before this quarantine. ,04/06/2020,quarantine
Been simping all day to @keshimusic on this gloomy ass day in quarantine. I appreciate you @mvcheIIe for putting me on ,04/06/2020,quarantine
"For all those who are worried and struggling with finances during this #quarantine, I have a little #MondayMotivation for ya... In 2010, my beloved Chevy Avalanche was....... https://www.instagram.com/p/B-qH_OahXS7/?igshid=1lvlbbaj8nwb4 #TheLifeOfDD #BEthebestYOU",04/06/2020,quarantine
"When quarantine is getting mental. Like totally. @Mount Airy, Maryland https://www.instagram.com/p/B-qI-iohH-2/?igshid=18280c81eem0t",04/06/2020,quarantine
This quarantine gave me a double chin ,04/06/2020,quarantine
BEAT IT - MICHAEL JACKSON (COVER) Quarantine life posting a cover every weekday and going live on IG Friday and Saturday nights at 7pm PST!! . . Also recording a new song of mine “stand up” about getting over… https://www.instagram.com/p/B-qInNBBS_m/?igshid=1jvtvlfryee8v,04/06/2020,quarantine
Hey #WritingCommunity how many have finished a novel during this quarantine time? I would love to say me but not so much. #writerslife #amwriting,04/06/2020,quarantine
Lol quarantine petty levels at an all time high cuz,04/06/2020,quarantine
First day outta quarantine getting yatted,04/06/2020,quarantine
Like what are we all sitting at home not getting paid for in quarantine if you pompous delusional *%^&amp;heads are going to force people to stand in lines and share voting booths if we want to have a say in these elections. I'm disgusted.,04/06/2020,quarantine
I have to hit up D&B on the first Wednesday after quarantine,04/06/2020,quarantine
My quarantine thoughts are too much ,04/06/2020,quarantine
All this money saved during the quarantine will fund my euro trip @GabyN712,04/06/2020,quarantine
I’m just trying to do the best I can for me and my family. We’ve been in quarantine from the start. The world is scary and I don’t go out of my neighborhood unless it’s to the grocery store.,04/06/2020,quarantine
I guess everyone else got the word of their $7.99 burger special! I gotta support one of my favorite places to eat at before this #quarantine They have amazing deals and their family packs… https://www.instagram.com/p/B-qI-U4jVEsR0mzpHDcA4sM3WAy3a4AQ5ZFU0M0/?igshid=sci0gy80iy2a,04/06/2020,quarantine
"2020 is just horrible right now, like no words can't describe how this year been #2020 #quarantine #COVID19",04/06/2020,quarantine
anyone wanna Eddie’s Million Dollar Cook-off and chill when the quarantine is over?,04/06/2020,quarantine
A lot of photos we took before quarantine lol #beforequarantine #photofrenzy #gaysoulmate #gayfiance #malemodel #gaymodel #havingfun #nothingelsetodo #gaymen @Westfield Valley Fair https://www.instagram.com/p/B-qI6iWHGDs/?igshid=t26xl6zzdeea,04/06/2020,quarantine
This is the second time during this quarantine that my mom asked what day it is. @disney75,04/06/2020,quarantine
"A #viewfrommywindow on Day 5 of my mandatory 14-day solo quarantine. Still. Life. This area is where Gastown, Chinatown + the Downtown Eastside communities intersect. Its history is multilayered and too complex to… https://www.instagram.com/p/B-qI6LZhYHH/?igshid=fk5ldnrdfx2n",04/06/2020,quarantine
#Quarantine ,04/06/2020,quarantine
Ok I’m fucking confuse that ppl are saying this quarantine is the type shit from phineas and ferb summer?!?!? Did y’all watch the show?!?!?!? These motherfuckers everyday hung out with their friends and made shit Now plz make it make sense to me!!!!! ,04/06/2020,quarantine
"Quarantine homage to @HOMAGE day #23. Also a shout out to @clubtrillion who made being a bench warmer a little less embarrassing, a few yours too late for me #MarchSadness #OneShiningMoment #GoBucks #QuaratineLife",04/06/2020,quarantine
I wouldn’t mind being in quarantine if I had people to text LMAOO ,04/06/2020,quarantine
anyone else feel like quarantine has majorly messed up their eating schedule / appetite? like I either inhale 2000 calories in one sitting or survive the entire day off of 3 sips of water &amp; a spoonful of betty crocker frosting there is no in between,04/06/2020,quarantine
How y’all holding up out here ? #quarantine,04/06/2020,quarantine
Quarantine and having severe anxiety does not mix well.,04/06/2020,quarantine
Quarantine has me bored as hell so I gotta keep the content entertaining for all my hoes,04/06/2020,quarantine
Tried to be healthy during quarantine but.... ,04/06/2020,quarantine
"This was so much fun! What topic should we cover next? Also, after quarantine I think those events need to come back. ",04/06/2020,quarantine
Quarantine has taught me I couldn’t make it in prison. I’m losing my mind trapped in my own house with tv and Xbox...,04/06/2020,quarantine
"We’ve been subpar punk rock stars since day 1, COVID quarantine ain’t an obstacle ",04/06/2020,quarantine
Just made makeshift spaghetti and garlic toast-I’m drinking whiteclaws and quarantine really ain’t all that bad ,04/06/2020,quarantine
You guys are not going to call me to death this quarantine.,04/06/2020,quarantine
"When you’re running low on content due to the quarantine, you post an on set #throwback pic... #LoveLife #HBO #notsponsored @The Odeon Restaurant https://www.instagram.com/p/B-qIuakBZsY/?igshid=1lpz7pxo9zdjb",04/06/2020,quarantine
Careful Quarantine Dementia is becoming more prevalent in our area. ,04/06/2020,quarantine
Everyone who’s not boo’d up this quarantine gonna be coming outta this thing like Steve Carell in the 40 year old virgin lol,04/06/2020,quarantine
Quarantine really got me going crazy I’ve been listening to country non stop for a week,04/06/2020,quarantine
If I Dont Become Successful or Famous I At Least Want To Spark The Mind That Does. Stay Safe InstaGerms. Always Smile Bright n Don't Let This Quarantine Stop You From Your Home Goals. Randomly Took This Pic On A… https://www.instagram.com/p/B-qIsuyHVOn/?igshid=1sui3rtt9iwxx,04/06/2020,quarantine
never thought I would run for fun... quarantine is getting weird,04/06/2020,quarantine
This quarantine has my whole life going back to basics and I’m good with that,04/06/2020,quarantine
"2 weeks into quarantine and Bex is watching, To All the Boys I Loved Before, on repeat. At what point do I get concerned ? #QuarantineLife",04/06/2020,quarantine
We’ve reached the “having full blown conversations with inanimate objects” part of quarantine.,04/06/2020,quarantine
Anyone else’s phone constantly dying during this quarantine?,04/06/2020,quarantine
I can’t even get a text back in a quarantine.,04/06/2020,quarantine
Quarantine who ,04/06/2020,quarantine
DEPOSITE AQUI UM ÁLBUM QUE EU DEVERIA ESCUTAR NESSA QUARENTENA. Any music suggestions during these quarantine days?! (queria não flopar) ,04/06/2020,quarantine
"this quarantine has me fucked up.. i need to get back to a clean cut smh @San Diego, California https://www.instagram.com/p/B-qIesLFKzeesv5aD9j-02D9Ksj328fih2oPi40/?igshid=1od2xju7vu19o",04/06/2020,quarantine
YES BABE as soon as this quarantine is over I’m planning a trip to see you my wife ,04/06/2020,quarantine
I'm taking up all the seats #NoPassengers https://youtu.be/A1ihCvk4QXM #Quarantine #CleanUpAmerica Ridin #Amtrak after another #KushUpChallenge : link in bio It's Here! We Are Survivors Artist: Dem Self… https://www.instagram.com/p/B-qIoJel3ED/?igshid=1xhmg5yuiuedr,04/06/2020,quarantine
"Apparently this is Stage 8-Britney of corona quarantine syndrome: head shaving. I was petrified this would turn out like the last haircut I gave myself, at 4 years old, when I got so carried away with the delightful… https://www.instagram.com/p/B-qInYcFKns/?igshid=ajxmrmzkzscx",04/06/2020,quarantine
"Boy with all this weight i done gained from my 5 week quarantine, i aint gettin NO new bitches anytime soon.",04/06/2020,quarantine
My quarantine just got better!,04/06/2020,quarantine
"For life or quarantine? Halo is a must, Zelda &amp; Portal",04/06/2020,quarantine
alright quarantine is really starting to get to me. i’m sitting here writing my paper TWO days before it’s due!! and not 30 minutes before it’s due!!! idk what’s happening to me!!!! ,04/06/2020,quarantine
"Here is what I got done on day two of quarantine. I am not sick, just day 2 of the build, but if it keeps people from interrupting, possibly finished by 4/20. Finger's crossed normal is coming back by then. #roll #better #pallet #build ##cigar #cannagar #bar. – at Cactus Jacks GF Grocery &amp; Grill",04/06/2020,quarantine
dating a black person does not give you permission to use the n word if you’re. not. black. now i said i would start slapping y’all for this but quarantine isn’t allowing me too. when we can go outside y’all best watch out.,04/06/2020,quarantine
#captainslog #trekkies #trek #nerds #scifi #lgbtq @roddenberries @cosimcptnkirk @admdjg #provisions #booze #draanks #friyay #latergram #silly #fun #essential #quarantine #quarantinelife #awaymission #stardatetoday @… https://www.instagram.com/p/B-qISO7gylL/?igshid=e6tfhdbql98h,04/06/2020,quarantine
I’ve been home for 5 days now. I’ve lived here for 1 year and I’ve talked to 4 neighbors more in those 5 days and they are pretty dope. They have been in quarantine for 25 days now lol thank you for those sane people..,04/06/2020,quarantine
