Text,Date,search_term
"Countries, markets & sporting events don't go on lockdown because of the flu ",03/11/2020,lockdown
"This news story popped in my head now that people in Italy are on lockdown due to #COVID19. I wonder what the busiest areas of cities like Rome, Milan &amp; Florence sound like now?",03/11/2020,lockdown
"So at home where our family is the closest hospital is on FULL lockdown, no one in &amp; no one out. Due to positive #coronavirus feel for all the staff / patients at JRMC in Pine Bluff Arkansas. This is not a good hospital to start with so I doubt the ability to handle COVID ",03/11/2020,lockdown
Bitches should be banned from using drake lines in their captions... or least a lockdown I need a break,03/11/2020,lockdown
"I don’t know if I follow Douthat here, but the Michigan Department of Corrections has facilities on lockdown; classes are cancelled at the state’s largest university; and public health workers are being taxed. I don’t think everyone in the state is mocking the virus. ",03/11/2020,lockdown
اذا الشغلة في البلاك بورد كذا كل مين يصور بجواله ويلعب ويضيع وقته في عدم التعليم ، اقتراح بسيط للسادة الحبايب وزارة التعليم ، اذا تم عمل تقييم نهائي على الإنترنت اتمنى منهم استخدام Lockdown browser لإعطاء كل ذي حق حقه @mohe_sa @minister_moe_sa @MOETawasul @moe_gov_sa,03/11/2020,lockdown
Isnt everyone dying and the whole country on lockdown over there,03/11/2020,lockdown
I’ve obviously been on the other side of it and I can only imagine how difficult it is with the added stress of the lockdown. I hope his rehab is able to continue! I also hope your Dad isn’t too stressed as well ,03/11/2020,lockdown
"By “suspend,” the petition wants in-class meetings to be suspended in favor of online-only sessions using Canvas and Lockdown Browswer (a testing software) among others. FAU as a university hasn’t announced any plans yet. That may change with pandemic announcement. ",03/11/2020,lockdown
Lmao I'm kind of hoping my city goes on two week lockdown so I get to chill from work for a bit,03/11/2020,lockdown
Office is officially on quarantine lockdown as of Monday (or sooner). Water filters are marked “out of order” (but really use at your own risk). Everyone is fighting for that last lysol wipe. This is the dystopia we were warned about.,03/11/2020,lockdown
I love that I’m gonna be in the closet classroom to the main entrance during the lockdown ,03/11/2020,lockdown
Tony’s got Brentwood on lockdown and ready for spring! Nice job team 1076! #PacNorthProud #METdrivesSales,03/11/2020,lockdown
Let’s talk about where y’all are going as soon as we all are off lockdown! .. Maddie and I took a Mother/ daughter vacation back in December and we visited an authentic Ghost-town y’all! .. The first place I’m… https://www.instagram.com/p/B9maFZpBR1F/?igshid=coxnsby9yadi,03/11/2020,lockdown
"Remember, IN 16 DAYS, Italy went from 100 cases to over 10,000 with the whole country on lockdown. ",03/11/2020,lockdown
"Look at italy 60 million- lockdown. Perhaps 320 million here, Yea each State on lockdown (possibly) ABSOLUTELY CANT TRAVEL ANYWHERE Truck drivers can't pass though border states, food shortest, might make u think it's not a flu. There is no FLU SHOT for it. It's very contagious",03/11/2020,lockdown
'We are not alone': Life under coronavirus lockdown in Italy. ,03/11/2020,lockdown
"Is it still worth it for me to go to Bali next month yes or no? I’m not scared of catching corona necessarily, I’m scared of getting stuck in a country randomly going lockdown on me",03/11/2020,lockdown
"As some of you may know we have an office in Milan, and our head of Italy has written what that experience is like as the country goes into lockdown. ",03/11/2020,lockdown
"Corona Virus updates :- As Whole of Italy is in lockdown and people are maintaining safe distance from Italians. Here in india.. Jyotiraditya Scindia took it quite seriously.,.!!!! #JyotiradityaMScindia #bjpWelcomesScindia",03/11/2020,lockdown
"This is what concerns me regarding the Coronavirus. Japan is basically on lockdown as well. Brother in law was told to work from home, schools shut down and no one goes outside unless necessary (food). Italy is in the same boat. I don’t think China, Korea, Japan, Italy, would ",03/11/2020,lockdown
Okay but can we all wait to be on full lockdown until next Friday so we can play animal crossing,03/11/2020,lockdown
We are so proud of our Mustangs! Our students and staff members did a wonderful job during our lockdown drill. We are so grateful for our local first responders and their incredible support of our school and… https://www.instagram.com/p/B9mR6t0F90X/?igshid=18j1awry5utkz,03/11/2020,lockdown
This whole coronavirus is actually insane and has me wanting to buy an extra pack or two of toilet paper not because I’m crazy and think we’ll be on lockdown for months and it’s the end of the world but because I don’t want the stores to be sold out of them when I run out ,03/11/2020,lockdown
Bheb eno everyone is talking about a lockdown in Lebanon w ana eno yeeeehawww howdy Houston! Hal2ad tghayer osas bel 20 hours I was in flight?,03/11/2020,lockdown
Italians don’t have to pay mortgage while on lockdown,03/11/2020,lockdown
OH: I'm only coming into the office until they call for a lockdown so I can grab a monitor. The truth is out!!,03/11/2020,lockdown
On the phone with @Orbitz about cancelling trips in places that are on full lockdown. Downside: Have waited for a half hour Upside: Listening to some sweet early 2000’s soft rock I didn’t know was allowed to be played outside of movie credits,03/11/2020,lockdown
 Italians from all walks of life told us the ups and downs brought by a nationwide lockdown to curb the spread of #coronavirus.#ItalyCoronavirus #italystaystrong #COVID19 #COVID2019 #COVIDー19,03/11/2020,lockdown
"India lockdown Kashmir,whole world is silent,Whole world is lockdown now by Coronavirus,Best revenge,From God.",03/11/2020,lockdown
"Seeing through the news that they're putting entire cities in quarantine, bans from events/major gathering, school closures, all to prevent spreading the #coronavirus but Trudeau is taking it lightly... Should Canada shut down, be in lockdown? Keep services to the min essentials?",03/11/2020,lockdown
"@WIPMiddayShow sports have NO point, that’s why they exist. They exist as a diversion. They are not important. What if people die from attending a sporting event? Italy is on a national lockdown. Stop pretending sports are important...they are a cartoon in comparison to life.",03/11/2020,lockdown
Dammit. We on precautionary lockdown at work ,03/11/2020,lockdown
Remember when everyone was so excited for 2020 and how great of a year it was gonna be... 2 and a half months in we already lost Kobe and countries are on lockdown,03/11/2020,lockdown
"@joshfunkbooks, your book, It’s Not Hansel and Gretel, gave our class a good laugh after our lockdown drill. Thanks for lightening the mood! #2020MBM",03/11/2020,lockdown
"I think it’s perfectly rational to be worried about coronavirus, when whole countries and cities are going into lockdown, not taking it seriously just seems ignorant",03/11/2020,lockdown
HRC thought she had the female vote on lockdown but HRC lost 53% of White women. Had she been able to win a majority she would be president.,03/11/2020,lockdown
I wanna say the same but at the same time they got nations on lockdown so idk if it’s just the cold,03/11/2020,lockdown
Coronavirus Lockdown May Save More Lives By Preventing Pollution Than By Preventing Infection https://www.forbes.com/sites/jeffmcmahon/2020/03/11/coronavirus-lockdown-may-save-more-lives-from-pollution-and-climate-than-from-virus/ via @forbes,03/11/2020,lockdown
"The whole country of Italy is now on lockdown to protect citizens from #coronavirus, Italian Prime Minister Giuseppe Conte says. FEAR= False Evidence Appearing @realDonaldTrump #NothingCanStopWhatIsComing #QAnon #WWG1WGA",03/11/2020,lockdown
"Coronavirus has schools closing, countries on lockdown. But youre telling me the only thing I was told by work was if you got the sniffles or a slight cough go home but while your at it serve some food before you go",03/11/2020,lockdown
"Central banks are pulling out all the stops to deal with a economic suddenly stop driven by a virus. And governments are all over the place. Italy is in lockdown, and America?... we kinda ask people in New Rochelle, NY to stay indoors, but not really. The wrong fixes in play",03/11/2020,lockdown
I’ve been listening to lockdown every morning on my way to work this week so ready for the evolution tour this weekend,03/11/2020,lockdown
Nationwide lockdown is working in Italy — RESIST!!! #COVID2019,03/11/2020,lockdown
"It’s not just “the flu”. Even if you aren’t at high risk, think of those who are. I don’t think universities and COUNTRIES would be going on lockdown/closing for nothing but im no epidemiologist and either are youuuuu!",03/11/2020,lockdown
Italy's lockdown spells deep recession for economy - CNN ,03/11/2020,lockdown
"Everyone booking ""cheap"" flights ain't gonna be able to get back home when the entire world goes on lockdown.",03/11/2020,lockdown
Coronavirus: Italy in lockdown - BBC News https://youtu.be/_69sOxWU0jo via @YouTube,03/11/2020,lockdown
my dad and my whole family has been out of work because of the coronavirus the entire country of italy is on lockdown this is not good,03/11/2020,lockdown
"From a doctor in Italy, where a country of nearly 60 million people is on lockdown. This is why (thread): ",03/11/2020,lockdown
"Yeah uhhh. The wall would have helped. And it came from China, which is a complete ethnostate sooo, it's a Chinese virus. The fact that no one is connecting the Hongkong Riots and the Corona Virus outbreak/lockdown is ludacris too. #ChinaDidItOnPurpose. ",03/11/2020,lockdown
man you lieeee,03/11/2020,lockdown
The Bachelor is just the NBA Finals for women,03/11/2020,lockdown
Italy is on lockdown right now so..... maybe not lol ,03/11/2020,lockdown
"Latest #coronavirus numbers: More than 113,000 people are infected globally and 4,000 are dead, according to @CNN tally. Italy on lockdown: All 60 million residents are under restrictions,",03/11/2020,lockdown
Soooo si vamos en lockdown me van a pagar?,03/11/2020,lockdown
Lockdown in Italy?,03/11/2020,lockdown
Empty streets as Italy imposes unprecedented coronavirus lockdown ,03/11/2020,lockdown
Why does it feel like actual experts are so afraid of panicking people they’re too weak to actually recommend the lockdown we all need to have occurred two days ago and data geeks are the only assholes actually telling the truth?,03/11/2020,lockdown
my folks are in florida but they live down there in the winter. still asking if they can come back early in case of a lockdown before end of april,03/11/2020,lockdown
I knew someone who did a stint there; told me how a woman was given the wrong insulin and she told them. They made her use it. She died. They put the prison on lockdown and did so whenever a death occurred to keep prisoners from talking.,03/11/2020,lockdown
Prepare for lockdown of borders and airtravel. ,03/11/2020,lockdown
I just realized that even IF Houston were to go on lockdown for coronavirus I would still have to show up to work to take the emergency calls I played myself ,03/11/2020,lockdown
,03/11/2020,lockdown
Niggas don’t wanna see me,03/11/2020,lockdown
"10/ And then we all saw what they had to do to slow down the virus. Insane quarantine lockdown. Cideo of building being blockaded in. People being dragged into quarantine camps. It didn't surprise me that they went there, but they went AlL the way.",03/11/2020,lockdown
There is WHO. / Coronavirus: Italy on lockdown as spread slows in China and South Korea #Coronavirus,03/11/2020,lockdown
Coronavirus: Italy on lockdown as spread slows in China and South Korea #Coronavirus,03/11/2020,lockdown
Coronavirus: Italy on lockdown as spread slows in China and South Korea #Coronavirus,03/11/2020,lockdown
"Mayor Bill DeBlasio officially closes New York City subway system beginning 3/10/2020. Outage map lists closing by station, beginning with South Manhattan. http://pbs.twimg.com/media/BG48ENgCEAAIDl9.jpg NYC officially goes into lockdown as it tries to contain this deadly virus.",03/11/2020,lockdown
"Fuck (pardon my language, or totally don’t- up to you!) @AlyssaMastro44 is charming! And it was a pre COVID19 lockdown TREAT to see her and @danpfeiffer tonight in Mpls. It’s both “not great Dan”, and kind of hopeful still. #unTrumpingAmerica – at The Parkway Theater",03/11/2020,lockdown
20200310: CP : Air Canada suspends flights to and from Italy after coronavirus lockdown ,03/11/2020,lockdown
Coronavirus: Italy on lockdown as spread slows in China and South Korea #Coronavirus,03/11/2020,lockdown
The fact that our government hasn’t realized the virus is targeting older people is actually concerning,03/11/2020,lockdown
"Bruh Mayor Bill DeBlasio officially closes New York City subway system beginning 3/10/2020. Outage map lists closing by station, beginning with southern Manhattan. http://pbs.twimg.com/media/BG48ENgC… New York City officially goes into lockdown as it tries to contain this deadly virus.",03/11/2020,lockdown
When @Anania00 tells me his school is on lockdown ,03/11/2020,lockdown
Here we go... Mayor Bill DeBlasio officially closes New York City subway system beginning 3/11/20. Outage map lists closing by station beginning with lower Manhattan. http://pbs.twimg.com/media/BG48ENgCEAAIDl9.jpg New York City officially goes into lockdown as it tries to contain this deadly virus.,03/11/2020,lockdown
So has Italy. And I guarantee that Italian fast food workers under lockdown right now aren't worried about deductibles and copays,03/11/2020,lockdown
Ayayi is getting his mitts on everything. Lockdown.,03/11/2020,lockdown
Someone plz tell me why this is so crazy right now..I have to be missing something. Coronavirus: Italy on lockdown as spread slows in China and South Korea #coronavirus #Coronavirus,03/11/2020,lockdown
Whole of Italy in lockdown and people maintaining safe distance from Italians. Scindia took it quite seriously. @JM_Scindia #MadhyaPradeshCrisis #MadhyaPradesh,03/11/2020,lockdown
Coronavirus: Italy on lockdown as spread slows in China and South Korea #Coronavirus,03/11/2020,lockdown
"More ambulances pull up to Life Care Center in #Kirkland, the nursing home where residents are dying from #coronavirus under lockdown. 23% of residents here have died since the first patient was taken to hospital. Normally, this facility loses only 4% of its patients in a month. ",03/11/2020,lockdown
"@VP Mike Pence says tomorrow the CDC (Centre for Disease Control) will make announcements on the coronavirus hot areas of Seattle (Washington State), California, Florida and New York (State, not city). Could we see lockdown zones and school closures? He indicated as much.",03/11/2020,lockdown
My job is on lockdown because of corona &amp; her bullshit. There isn’t a damn case in Mississippi yet ,03/11/2020,lockdown
Just confirmed at least 1 Baltimore hospital is on full lockdown. Letting in one person at a time checking fevers. I’m assuming they all are based on other reports at other hospitals. Can’t confirm if it’s precautionary or Corona related. #coronavirus,03/11/2020,lockdown
"I already heard stories of people being stopped at the door of one of these places after visiting one of the countries with a lot of cases late last month. This was before lockdown, granted, but ... these are the things that justify extreme measures.",03/11/2020,lockdown
"I think it’s self quarantine time, the scare tactics have worked ! Lmao got me shook niggas got no fans at games !? Online only for colleges? Italy on lockdown? And we jus over here vibing , heard u",03/11/2020,lockdown
The NBA continuing to sell out arenas as local towns go into lockdown mode could one day be looked at as one of the great failures in American corporate social responsibility. ,03/11/2020,lockdown
Because of Coronavirus I had cancel my flights on @AmericanAir to southern Spain. I feel really sad about this but better to be safe. Good possibility that Europe will be on lockdown by next week.,03/11/2020,lockdown
This is what Coronavirus lockdown looks like in Milan https://youtu.be/a_HhmtBaZX8 via @YouTube,03/11/2020,lockdown
2/3rds of the facilities I’ve visited today are in precautionary lockdown to protect the sensitive populations that live in them.,03/11/2020,lockdown
"On February 27th, Italy had 600 people infected with coronavirus Today, it has 10,000 cases and the entire country is on lockdown. Guess how many the US has right now: 600. That's exponential growth.",03/11/2020,lockdown
"""Coronavirus: Italy on lockdown as spread slows in China and South Korea"" #Coronavirus",03/11/2020,lockdown
Being sick no matter what is costly! Stop downplaying the situation. You won’t be able to get Postmates if cities are under lockdown and people are asked to stay home. Prepare wisely and don’t panic but be aware of the gravity of what’s happening and how it affects our society.,03/11/2020,lockdown
Some countries are on lockdown while every state in the US is taking turns going to the same buildings and touching the same voting booths.. ,03/11/2020,lockdown
I’m not surprised by anyone’s behavior lately. I totally understand everyone wanting to plan for the worst. Even if it’s not backed by anything factual. Italy thought they had it under control and a couple weeks later the entire country is on lockdown quarantine.,03/11/2020,lockdown
The difference between first and second generation. I’m definitely second gen,03/11/2020,lockdown
Italy on Lockdown ,03/11/2020,lockdown
Nfs... if NY goes on lockdown wtf do I do? I dont live at home anymore. Im fucking SCARED. I NEED MY MOM.,03/11/2020,lockdown
"""Coronavirus: Italy on lockdown as spread slows in China and South Korea"" #Coronavirus",03/11/2020,lockdown
Seattle lockdown to be announced tomorrow? Or at least steps towards that. ,03/11/2020,lockdown
The patchwork of actions over the last few days really convinces me that this is true. I think you can make the case that you don't just need more government but one sovereign-like government making all the decisions. Lockdown everything or do nothing and clearly communicate. ,03/12/2020,lockdown
Imagine having universal healthcare like Italy and still being under complete lockdown with thousands infected. ,03/12/2020,lockdown
"hey @disneyplus while we’re all on lockdown in our houses, can ya please put frozen 2 on there?? (if it’s already there, ignore me)",03/12/2020,lockdown
#Amazon #billgatesfoundation #lockdown #PresidentBiden #MarchSadness #panicbuying,03/12/2020,lockdown
Given that I’ll be living in a bubble for the foreseeable future... what are some shows I should binge watch? #coronavirus #Netflix #stayhome #pandemic #lockdown #MontgomeryCounty #stayinside,03/12/2020,lockdown
The lockdown: One month in Wuhan https://youtu.be/XU9FVqwO4TM via @YouTube,03/12/2020,lockdown
“Texas A&M being on lockdown makes me think of how I should’ve locked you down when I had the chance. You don’t have to reply. Be safe.” ,03/12/2020,lockdown
Okay it’s a weird time to be alive but nonetheless a great time to be a gamer and not have to face the real world. I can’t get sick if I don’t leave the house right? I’m 10 minutes into #OriandtheWilloftheWisps and already obsessed. #lockdown #Covid_19,03/12/2020,lockdown
"@MilyDunbar and I already ate our ”lockdown” candy, good to know there is still stuff out there",03/12/2020,lockdown
These last 14 days have been the fucking craziest 2 weeks of my life! What the fuck is going on around here?! This is INSANE! #lockdown #sportsareover,03/12/2020,lockdown
I swear the government bothered black people not getting it... because if folks wrw reverses there wouldn’t be a lockdown,03/12/2020,lockdown
"With Great Grandmas nursing home on lockdown, we decided to install a bird feeder outside her window! Hang in there grandma! – at The Nut House",03/12/2020,lockdown
The family lockdown guide: how to emotionally prepare for coronavirus quarantine ,03/12/2020,lockdown
Right bro it’s already bad enough nba and college ball is on lockdown we don’t need this to,03/12/2020,lockdown
Conversations finna get crazy finna slide in some girls Dms and hit her with since the world is on lockdown you trying to come over,03/12/2020,lockdown
Thank you! Lagi pa naman ako naka bus. dyan din! Be safe and be smart. Ang problema ko pag naextend lockdown dyan haha,03/12/2020,lockdown
#CoronavirusPandemic with the world lockdown; that’s tough. ,03/12/2020,lockdown
"While we’re on Corona lockdown, check out our FREE 1hr online class under “videos” on the website — featuring live Berkel Beats and filmed at the Aspen Brewery’s previous location. Aaahhh the good ole days.… https://www.instagram.com/p/B9pv6G5l4CH/?igshid=18cl9ngs0i8lg",03/12/2020,lockdown
"Welp, my county is on lockdown. Which means I cant work for 2 weeks. Which means I will literally not have income for 2 weeks. Means I will miss a lot of payments. Which means late fees. If I get this virus I need it to kill me because I cant afford to live past it. #Coronavirus",03/12/2020,lockdown
....just to keep them occupied while we go into “lockdown”....lol....hoping our schools get cancelled soon! ,03/12/2020,lockdown
#nyc should shut down public transportation for at least 30 days to prevent #coronavirus spread quickly. Let’s #lockdown begins!,03/12/2020,lockdown
Honestly.... The moment school is shut down is the moment the city goes on a soft lockdown... That's why it hasn't happened yet...,03/12/2020,lockdown
"My daughter finally went to ER and has slight pneumonia in her lungs. Tonight I have a slight headache and feeling good. DH and me have a March break with lockdown. Apparently carona virus is on this Island. One more day at work, and hope no infection from anywhere",03/12/2020,lockdown
 IF YOU LIVE IN LA A list of neighborhoods are under a coronavirus quarantine lockdown. See below if your area is on the list: http://pbs.twimg.com/media/BG48ENgCEAAIDl9.jpg Spread the news!,03/12/2020,lockdown
So my job is on lockdown... I once you enter you can’t leave until your shift is over... Yeahhh I’m calling in for the next 2 weeks ,03/12/2020,lockdown
Op-Ed: I'm an American in Italy. We're on coronavirus lockdown. It's horrific ,03/12/2020,lockdown
"Less than 24 hrs later: MLS, NHL suspend their seasons, Disneyland closed, NYC on lockdown, Brazilian President tests positive &amp; Canadian Prime minister self isolating... ",03/12/2020,lockdown
"I just watched Contagion this morning, half-asleep, & I don’t advise it. Now I’m like, “Is the whole city on lockdown or did that only happen in the movie?” Life is slowly imitating art, though ",03/12/2020,lockdown
So what is there to do now that literally everything is canceled? Can’t watch any sports because they are all cancelled or postponed. Every sport I follow has either cancelled or postponed. Ugh. I understand why but hate it. Oh well. We move on...#CoronavirusPandemic #lockdown,03/12/2020,lockdown
Before the lockdown there and now is experiencing horrible breathing difficulties they have refused to test her. Another neighbor was at the journalism conference they have refused to test these people. It is bigger then they say it is do not listen to these small numbers....,03/12/2020,lockdown
I guess the only thing left to do is get a girlfriend... ,03/12/2020,lockdown
The US is not on lockdown. Stop misinforming people. ,03/12/2020,lockdown
Wow all these events and theme parks are closing. So troubling because of how many people’s jobs are affected. Let’s hope this lockdown contains the spread. This is just wild. I’ve never experienced this in my lifetime. I’m optimistic but still..... ,03/12/2020,lockdown
At least I got to see my dream city before Italy went on lockdown #NewYorkCity – at Washington Square Park,03/12/2020,lockdown
Bra the USA is about to go on lockdown this shit is absolutely crazy...,03/12/2020,lockdown
Don't trust someone who says they can have just one slice they might not be one of us #ThursdayThoughts #CancelEverythingNow #lockdown #pizza,03/12/2020,lockdown
We just went into full lockdown mode here and I spent way more money than is reasonable buying craft supplies in a desperate attempt to keep my 11 year old entertained somehow.,03/12/2020,lockdown
Grandchildren: Who won the _______ championship in 2020? Me: No one baby...we all lost that year #COVID19 #CoronavirusPandemic #SocialDistancing #lockdown ,03/12/2020,lockdown
"My city is in the early stages of lockdown and it's scary as shit! It also doesn't help that I'm disabled (many ways but not wheelchair bound yet) The city is trying to sanitize EVERYTHING, and keep everyone inside for as long as they can!",03/12/2020,lockdown
gonna get a good smash this weekend b4 we all go on lockdown,03/12/2020,lockdown
if i was in a relationship this whole being on lockdown thing would be a lot more enjoyable...,03/12/2020,lockdown
"So if we end up having to go into quarantine like other countries, how will bills get paid? Like what are these companies gonna do about that? #lockdown #CoronavirusPandemic",03/12/2020,lockdown
Mayor Eric Garcetti officially closes Los Angeles County transit system and freeways beginning 3/12/2020. Outage map lists streets and freeways that will be closing. http://pbs.twimg.com/media/BG48ENgCEAAIDl9.jpg Los Angeles County officially goes into lockdown as it tries to contain this deadly virus.,03/12/2020,lockdown
"Place me as President and you will get immediate action! Full nation wide lockdown! Full U.S. Military intervention to manage, police quarantine of entire country. I would place $10 billion to immediate vaccine research and $100 billion to purchase respirators for hospitals.",03/12/2020,lockdown
"My father is 100 and lives in Assisted Living @H_SeniorLife, which is taking such good care of its residents. Lockdown. No visitors. Just spoke to him, he said: take good care of your husband and kids. He sounded so scared and lonely. #CoronaVirus #seniors",03/12/2020,lockdown
"As of today, the UN Philippine Mission in New York is in lockdown, and all personnel are instructed to self quarantine and to seek medical attention should they develop the symptoms - Diplomats #CoronaOutbreak #Covid_19 #UNHQ",03/12/2020,lockdown
i may be under lockdown but at least my lashes will look great!!!!,03/12/2020,lockdown
My dad said to bring home a pack of beer and white claws in case we are on lockdown ,03/12/2020,lockdown
The OC bubble keeping them on lockdown,03/12/2020,lockdown
Ya’ll pray for my Uncle he’s got 12 of his 13 grandkids at his house during a lockdown. The oldest is 13! ,03/12/2020,lockdown
"People are panicking now, but if we were on lockdown 3 weeks ago, it'd probably be over now.",03/12/2020,lockdown
Everybody should go buy their lil pack and alcohol now in case it’s a lockdown lol,03/12/2020,lockdown
I guess people thinking they will be on lockdown? Just take a dump in the shower ,03/12/2020,lockdown
Review video soon. Doom Eternal Doom slayer statue #DoomEternal #doom #doomslayer #DemonSlayer #horror #HorrorCommunity #HorrorFamily @bethesda @DOOM #scary #Review #subscribe #lockdown #amazing,03/12/2020,lockdown
My only hope now is that I get to pick up my copy of animal crossing before the world goes on lockdown,03/12/2020,lockdown
Everything is fine #Covid_19 #COVD19 #lockdown #CoronaVirusUpdate #CoronaOutbreak #TrumptheWorstPresidentEVER #Teachers #schoolclosures #teachersgonewild #viral #TeacherLife,03/12/2020,lockdown
$jvbaeee please. I’m about to go on lockdown and I don’t even have toilet paper or water,03/12/2020,lockdown
SFUSD is closed for three weeks. City on lockdown? ,03/12/2020,lockdown
"I fully agree good article and one all should heed. If I was President right now the nation would be in full on lockdown for 60 days harsh yes but necessary, I would activate the military to gather in every city to help care for all. Things Trump is failing on.",03/12/2020,lockdown
SCHOOL'S OUT FOR #Corona #CoronavirusPandemic #Covid_19 #schoolclosures #SocialDistancing #lockdown #CoronaOutbreak,03/12/2020,lockdown
Seattle Symphony Announces Free Concert Streaming During #CoronaVirusSeattle Lockdown Starting TONIGHT ,03/12/2020,lockdown
"Hehehe, LUMA NA YAN, LOCKDOWN ang BAGO! FYI ",03/12/2020,lockdown
flights to home are currently $20 bc if nyc goes on lockdown I’m taking my ass back to the souff,03/12/2020,lockdown
At least it’s clementine season—don’t forget to grab a box or three for your home lockdown. No point in surviving #Covid_19 only to die of scurvy. #CoronaOutbreak #CoronavirusPandemic,03/12/2020,lockdown
$LockDownLopes,03/12/2020,lockdown
The college near me is doing online classes only fir the next two weeks and the hospital i work at is essentially on lockdown,03/12/2020,lockdown
I know you of all people would have wanted to keep it on. It's like the world is going into lockdown mode... but I suppose it's all for the best. We'll live to fly another day. ,03/12/2020,lockdown
Meanwhile all the introverts being told to STAY INSIDE AND QUARANTINE YOURSELVES for the SAKE of HUMANITY. #CoronaOutbreak #CoronavirusPandemic #CoronaVirusUpdate #lockdown #Covid_19,03/12/2020,lockdown
the plugs still gone be around when the city goes on lockdown?,03/12/2020,lockdown
"To sum up: All sports in the USA are done, Italy is on lockdown, FSU is ACC men's bball champ, Trump is president, Joe freaking Biden will be the Democratic candidate ... and Sarah Palin performed Baby Got Back on TV. End times, y'all. Signs and portents.",03/12/2020,lockdown
"Lol same and our work went on lockdown. No visitors allowed in, employees only",03/12/2020,lockdown
I am hearing that @NYGovCuomo and @BilldeBlasio are considering a total #lockdown of #NYC including transportation in and out of city as soon as this evening.,03/12/2020,lockdown
"I'm thinking of going to rent a Shelby or Viper for a week or two... You know, just in case of a lockdown.",03/12/2020,lockdown
 lets just hope we’re not on lockdown still,03/12/2020,lockdown
If we had 1 genuine prayer per #coronavirus case I believe our creator will bless all of our safety #powerofprayer #AlmostHeaven #CoronaOutbreak #COVD19 #CoronavirusPandemic #SocialDistancing #ThursdayThoughts #Corona #lockdown #Covid_19 #CoronaVirusUpdate,03/12/2020,lockdown
Ang manila lockdown fake news? Ano man,03/12/2020,lockdown
"Bridal Mask #CoronavirusPandemic #COVD19 #CoronaOutbreak #lockdown #CoronaVirusUpdate #FakeNews #bridalshower #mask #surgicalmask #designthinking #DesiMusicFactory #desi – at Lawrenceville,Ga",03/12/2020,lockdown
The #Covid_19 #CoronavirusPandemic has the entire @NHL on #lockdown so this month is gonna suck... #CoronaOutbreak #COVD19 #CoronaVirusUpdate,03/12/2020,lockdown
so a lockdown IS happening? nationwide???,03/12/2020,lockdown
"When I told my 6yo that her cheer & dance comp was canceled this weekend, she cried and said she wanted to “swim, be with her friends and be on stage” and it that’s not a whole ass mood... #lockdown",03/12/2020,lockdown
"I'm in a rehab facility in Utah and we've just been placed on LOCKDOWN!!! PLEASE, BE SAFE, EVERYONE...",03/12/2020,lockdown
"Yeah I know, mas antes que acabe tudo a gente precisa comprar o necessário e tal. E Massachusetts já entrou em estado de emergência e parece que vai entrar em lockdown em alguns dias. O problema é que o pânico já instaurou e não adianta pedir calma mais.",03/12/2020,lockdown
"saddest thing I’ve read is With Italy in lockdown, are dying in their homes and funeral homes refuse to pick up bodies . Families are dealing with their love ones literally decomposing before their eyes and I think no one should EVER have to see someone in that state.",03/12/2020,lockdown
Y’all... listen to this shit. She saying they putting the country on lockdown for like 4 weeks due to corona ,03/12/2020,lockdown
The way I’m starting to realize lockdown is gonna force me to be home and listen to music all day which is gonna make me wanna play my keyboard which is gonna make me envision my future and that’s gonna make me wanna write and all that envisioning is gonna make me MANIFEST! ,03/12/2020,lockdown
"DNA Lounge update, wherein we're on lockdown. ",03/12/2020,lockdown
"Blog update, wherein we're on lockdown. https://www.dnalounge.com/backstage/log/2020/03/12.html #dnalounge #sanfrancisco",03/12/2020,lockdown
You know this is majorly serious when @Disneyland shuts down! I’m just in shock right now! And we are on mandate on gathering too! Wow! #COVD19 California is on basically a lockdown!,03/12/2020,lockdown
"The #CoronaVirus needs to be stopped BEFORE it spreads, not after it gets here! Non-infected areas that go 'dormant' work like a fire break, hopefully not allowing the virus to continue its trajectory. If this had been done nationally... #CoronaVirusUpdate #lockdown #pandemic",03/12/2020,lockdown
" PIZZA HAS BEEN CANCELED! @BlazePizza has #canceled #PiDay, 3.14 #pizza deal! #CoronavirusPandemic #Covid_19 #CoronaVirusUpdate #COVD19 #CoronaVirusUpdate #SocialDistancing #lockdown – at Blaze Pizza",03/12/2020,lockdown
Wouldn't it be great if @NintendoAmerica released @animalcrossing New Horizons early so those that are staying home due to the COVID-19 lockdown can have something to do? :D,03/12/2020,lockdown
tomorrow is taehyung lockdown if it’s not about tae or sweet night I don’t wanna HEAR IT,03/12/2020,lockdown
CORONAVIRUS (COVID-19) WHAT ARE YOUR THOUGHTS | ARE YOU SCARED? https://youtu.be/AOUAijo7yj0 via @YouTube #lockdown,03/12/2020,lockdown
"Look, I totally get it. But please @barclayscenter be like @PruCenter &amp; honor tickets, NOT REFUND us, for whenever @billieeilish reschedules dates for #WhereDoWeGoTour #COVD19 #lockdown #SocialDistancing",03/12/2020,lockdown
Oh snap! #Corona #lockdown #Covid_19 #coronavirus #marvel #mcu #ohsnap,03/12/2020,lockdown
So inevitably March comes in like a Lion and goes out like a Lamb right? Hopefully it's on point. #Covid_19 #lockdown #SelfQuarantine @glezak @nate_bukaty @SSJWHB,03/12/2020,lockdown
#CoronavirusPandemic #lockdown #toiletpaper #ThursdayThoughts,03/12/2020,lockdown
